Author|Plot|Length|Place|Recomendation|ReadBook
Known|New|Long|Home|Skip|0
Unknown|New|Short|Work|Read|1
Unknown|Old|Long|Work|Skip|0
Known|Old|Long|Home|Skip|0
Known|New|Short|Home|Read|1
Known|Old|Long|Work|Skip|0
Unknown|Old|Short|Work|Skip|0
Unknown|New|Short|Work|Read|1
Known|Old|Long|Home|Skip|0
Known|New|Long|Work|Skip|0
Unknown|Old|Short|Home|Skip|0
Known|New|Long|Work|Skip|0
Known|Old|Short|Home|Read|1
Known|New|Short|Work|Read|1
Known|New|Short|Home|Read|1
Known|Old|Short|Work|Read|1
Known|New|Short|Home|Read|1
Unknown|New|Short|Work|Read|1
